0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
50.3,20.0,197.0,3300.0,2.5149999999999997,16.751269035532996,0.0,1.0,1006.0,65.60636182902584,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,17.8,181.0,3700.0,3.258426966292135,20.441988950276244,0.0,0.0,1032.4,63.793103448275865,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46.4,18.6,190.0,3450.0,2.494623655913978,18.157894736842106,0.0,0.0,863.0400000000001,74.35344827586208,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.2,18.2,195.0,4400.0,2.7032967032967035,22.564102564102566,1.0,1.0,895.44,89.43089430894308,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.4,17.3,181.0,3600.0,2.450867052023121,19.88950276243094,0.0,0.0,733.52,84.90566037735849,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.5,17.5,191.0,3400.0,2.7714285714285714,17.801047120418847,0.0,1.0,848.75,70.10309278350516,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.2,16.6,187.0,2900.0,2.602409638554217,15.508021390374331,0.0,0.0,717.1200000000001,67.12962962962962,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.6,19.4,193.0,3800.0,2.6082474226804124,19.689119170984455,0.0,1.0,981.64,75.09881422924902,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.7,17.9,195.0,3300.0,2.608938547486034,16.923076923076923,0.0,0.0,835.93,70.66381156316916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.0,19.0,197.0,4150.0,2.736842105263158,21.065989847715738,1.0,1.0,988.0,79.8076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.5,18.4,200.0,3400.0,2.7445652173913047,17.0,0.0,0.0,929.1999999999999,67.32673267326733,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.5,19.0,200.0,3800.0,2.6052631578947367,19.0,0.0,1.0,940.5,76.76767676767676,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.4,17.8,191.0,3700.0,2.6067415730337076,19.3717277486911,0.0,0.0,825.92,79.74137931034483,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.8,20.0,205.0,4550.0,2.6399999999999997,22.195121951219512,1.0,1.0,1056.0,86.17424242424242,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.9,16.6,187.0,3200.0,2.4638554216867465,17.112299465240643,0.0,0.0,678.94,78.239608801956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.2,20.8,201.0,4300.0,2.605769230769231,21.393034825870647,1.0,1.0,1127.3600000000001,79.33579335793358,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.5,16.7,187.0,3350.0,2.5449101796407185,17.914438502673796,0.0,0.0,709.75,78.82352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.0,18.8,203.0,4100.0,2.7127659574468086,20.19704433497537,1.0,1.0,958.8000000000001,80.3921568627451,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.7,18.6,195.0,3600.0,2.672043010752688,18.46153846153846,0.0,1.0,924.4200000000001,72.43460764587525,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.5,16.8,199.0,3900.0,2.827380952380952,19.597989949748744,0.0,0.0,798.0,82.10526315789474,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47.6,18.3,195.0,3850.0,2.601092896174863,19.743589743589745,0.0,0.0,871.08,80.88235294117646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.0,20.7,210.0,4800.0,2.5120772946859904,22.857142857142858,1.0,1.0,1076.3999999999999,92.3076923076923,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.9,16.6,192.0,2700.0,2.8253012048192767,14.0625,0.0,0.0,778.5400000000001,57.569296375266525,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53.5,19.9,205.0,4500.0,2.6884422110552766,21.951219512195124,1.0,1.0,1064.6499999999999,84.11214953271028,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.0,19.5,210.0,3950.0,2.5128205128205128,18.80952380952381,0.0,1.0,955.5,80.61224489795919,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.2,17.5,187.0,3650.0,2.64,19.518716577540108,0.0,0.0,808.5,79.004329004329,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.9,19.1,196.0,3550.0,2.664921465968586,18.112244897959183,0.0,1.0,972.19,69.74459724950884,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.5,17.0,196.0,3500.0,2.676470588235294,17.857142857142858,0.0,0.0,773.5,76.92307692307692,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.9,17.9,196.0,3675.0,2.8435754189944134,18.75,0.0,0.0,911.1099999999999,72.20039292730846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.8,18.5,201.0,4450.0,2.745945945945946,22.139303482587064,1.0,1.0,939.8,87.5984251968504,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.1,17.9,190.0,3400.0,2.7988826815642462,17.894736842105264,0.0,0.0,896.79,67.86427145708582,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.0,19.6,212.0,4300.0,2.5,20.28301886792453,1.0,1.0,960.4000000000001,87.75510204081633,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51.5,18.7,187.0,3250.0,2.7540106951871657,17.379679144385026,0.0,1.0,963.05,63.10679611650485,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49.8,17.3,198.0,3675.0,2.8786127167630053,18.560606060606062,0.0,0.0,861.54,73.79518072289157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.1,16.4,199.0,3325.0,2.932926829268293,16.70854271356784,0.0,0.0,788.8399999999999,69.12681912681913,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.4,19.0,201.0,3950.0,2.705263157894737,19.65174129353234,0.0,1.0,976.6,76.84824902723736,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.7,17.3,193.0,3600.0,2.6416184971098264,18.65284974093264,0.0,0.0,790.6100000000001,78.77461706783369,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50.7,19.7,203.0,4050.0,2.5736040609137056,19.950738916256157,0.0,1.0,998.79,79.88165680473372,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.5,17.3,187.0,3350.0,2.4566473988439306,17.914438502673796,0.0,0.0,735.25,78.82352941176471,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.2,18.8,197.0,3450.0,2.776595744680851,17.512690355329948,0.0,1.0,981.3600000000001,66.0919540229885,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.2,16.6,191.0,3250.0,2.7228915662650603,17.015706806282722,0.0,0.0,750.3200000000002,71.90265486725663,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.3,19.9,203.0,4050.0,2.477386934673367,19.950738916256157,0.0,1.0,981.0699999999998,82.1501014198783,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.2,18.8,202.0,3800.0,2.670212765957447,18.81188118811881,0.0,1.0,943.7600000000001,75.69721115537848,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.6,19.4,194.0,3525.0,2.350515463917526,18.170103092783506,0.0,0.0,884.64,77.30263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51.9,19.5,206.0,3950.0,2.6615384615384614,19.174757281553397,0.0,1.0,1012.05,76.10789980732177,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46.8,16.5,189.0,3650.0,2.836363636363636,19.312169312169313,0.0,0.0,772.1999999999999,77.991452991453,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.7,17.0,195.0,3650.0,2.6882352941176473,18.71794871794872,0.0,0.0,776.9000000000001,79.8687089715536,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.8,19.8,207.0,4000.0,2.818181818181818,19.32367149758454,0.0,1.0,1104.84,71.68458781362007,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.5,18.1,202.0,3400.0,2.4033149171270716,16.831683168316832,0.0,0.0,787.35,78.16091954022988,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.6,18.2,193.0,3775.0,2.7252747252747254,19.559585492227978,0.0,1.0,902.72,76.10887096774194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.8,19.0,210.0,4100.0,2.6736842105263157,19.523809523809526,1.0,1.0,965.1999999999999,80.70866141732284,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.2,18.7,198.0,3775.0,2.6844919786096257,19.065656565656564,0.0,0.0,938.74,75.19920318725099,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46.1,13.2,211.0,4500.0,3.4924242424242427,21.327014218009477,1.0,0.0,608.52,97.61388286334056,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,16.3,230.0,5700.0,3.067484662576687,24.782608695652176,1.0,1.0,815.0,114.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48.7,14.1,210.0,4450.0,3.4539007092198584,21.19047619047619,1.0,0.0,686.6700000000001,91.37577002053388,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,15.2,218.0,5700.0,3.2894736842105265,26.146788990825687,1.0,1.0,760.0,114.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.6,14.5,215.0,5400.0,3.282758620689655,25.11627906976744,1.0,1.0,690.2,113.4453781512605,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.5,13.5,210.0,4550.0,3.4444444444444446,21.666666666666668,1.0,0.0,627.75,97.84946236559139,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.4,14.6,211.0,4800.0,3.1095890410958904,22.748815165876778,1.0,0.0,662.8399999999999,105.72687224669603,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.7,15.3,219.0,5200.0,3.0522875816993467,23.744292237442924,1.0,1.0,714.5100000000001,111.34903640256958,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.3,13.4,209.0,4400.0,3.231343283582089,21.05263157894737,1.0,0.0,580.22,101.61662817551964,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.8,15.4,215.0,5150.0,3.038961038961039,23.953488372093023,1.0,1.0,720.72,110.04273504273505,1.0,1.0,0.0,0.0,0.0,1.0,0.0
40.9,13.7,214.0,4650.0,2.985401459854015,21.72897196261682,1.0,0.0,560.3299999999999,113.6919315403423,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.0,16.1,216.0,5550.0,3.043478260869565,25.694444444444443,1.0,1.0,788.9000000000001,113.26530612244898,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.5,13.7,214.0,4650.0,3.321167883211679,21.72897196261682,1.0,0.0,623.35,102.1978021978022,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.4,14.6,213.0,5850.0,3.315068493150685,27.464788732394368,1.0,1.0,706.64,120.86776859504133,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.8,14.6,210.0,4200.0,3.136986301369863,20.0,1.0,0.0,668.68,91.70305676855895,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.3,15.7,217.0,5850.0,3.140127388535032,26.95852534562212,1.0,1.0,774.0099999999999,118.66125760649088,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.0,13.5,210.0,4150.0,3.111111111111111,19.761904761904763,1.0,0.0,567.0,98.80952380952381,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.2,15.2,221.0,6300.0,3.2368421052631584,28.506787330316744,1.0,1.0,747.84,128.04878048780486,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.2,14.5,209.0,4800.0,3.1862068965517243,22.966507177033492,1.0,0.0,669.9000000000001,103.8961038961039,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.7,15.1,222.0,5350.0,3.2251655629139075,24.0990990990991,1.0,1.0,735.37,109.85626283367556,1.0,1.0,0.0,0.0,0.0,1.0,0.0
50.2,14.3,218.0,5700.0,3.5104895104895104,26.146788990825687,1.0,1.0,717.8600000000001,113.54581673306772,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.1,14.5,215.0,5000.0,3.110344827586207,23.25581395348837,1.0,0.0,653.95,110.86474501108647,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.5,14.5,213.0,4400.0,3.206896551724138,20.657276995305164,1.0,0.0,674.25,94.6236559139785,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.3,15.8,215.0,5050.0,2.9303797468354427,23.488372093023255,1.0,1.0,731.54,109.07127429805617,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.9,13.1,215.0,5000.0,3.2748091603053435,23.25581395348837,1.0,0.0,561.99,116.55011655011656,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.1,15.1,215.0,5100.0,3.0529801324503314,23.72093023255814,1.0,1.0,696.11,110.6290672451193,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.5,14.3,216.0,4100.0,3.1118881118881117,18.98148148148148,1.0,0.0,636.35,92.13483146067416,1.0,1.0,0.0,0.0,0.0,0.0,1.0
47.8,15.0,215.0,5650.0,3.1866666666666665,26.27906976744186,1.0,1.0,717.0,118.2008368200837,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48.2,14.3,210.0,4600.0,3.370629370629371,21.904761904761905,1.0,0.0,689.2600000000001,95.43568464730289,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,15.3,220.0,5550.0,3.2679738562091503,25.227272727272727,1.0,1.0,765.0,111.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.3,15.3,222.0,5250.0,3.091503267973856,23.64864864864865,1.0,1.0,723.6899999999999,110.99365750528541,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.8,14.2,209.0,4700.0,3.0140845070422535,22.48803827751196,1.0,0.0,607.7599999999999,109.81308411214954,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.1,14.5,207.0,5050.0,3.110344827586207,24.396135265700483,1.0,0.0,653.95,111.97339246119734,1.0,1.0,0.0,0.0,1.0,0.0,0.0
59.6,17.0,230.0,6050.0,3.5058823529411764,26.304347826086957,1.0,1.0,1013.2,101.51006711409396,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49.1,14.8,220.0,5150.0,3.3175675675675675,23.40909090909091,1.0,0.0,726.6800000000001,104.88798370672097,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.4,16.3,220.0,5400.0,2.969325153374233,24.545454545454547,1.0,1.0,788.92,111.5702479338843,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.6,13.7,213.0,4950.0,3.109489051094891,23.239436619718308,1.0,0.0,583.62,116.19718309859155,1.0,1.0,0.0,0.0,1.0,0.0,0.0
44.4,17.3,219.0,5250.0,2.566473988439306,23.972602739726028,1.0,1.0,768.12,118.24324324324324,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.0,13.6,208.0,4350.0,3.235294117647059,20.91346153846154,1.0,0.0,598.4,98.86363636363636,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.7,15.7,208.0,5350.0,3.101910828025478,25.721153846153847,1.0,1.0,764.59,109.85626283367556,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.7,13.7,208.0,3950.0,3.1167883211678835,18.990384615384617,0.0,0.0,584.99,92.50585480093676,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.6,16.0,225.0,5700.0,3.1,25.333333333333332,1.0,1.0,793.6,114.91935483870968,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.3,13.7,210.0,4300.0,3.3065693430656933,20.476190476190474,1.0,0.0,620.6099999999999,94.92273730684327,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.6,15.0,216.0,4750.0,3.3066666666666666,21.99074074074074,1.0,1.0,744.0,95.76612903225806,1.0,1.0,0.0,0.0,0.0,1.0,0.0
50.5,15.9,222.0,5550.0,3.1761006289308176,25.0,1.0,1.0,802.95,109.9009900990099,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.6,13.9,217.0,4900.0,3.1366906474820144,22.580645161290324,1.0,0.0,606.0400000000001,112.38532110091742,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.5,13.9,210.0,4200.0,3.273381294964029,20.0,1.0,0.0,632.45,92.3076923076923,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.5,15.9,225.0,5400.0,3.1761006289308176,24.0,1.0,1.0,802.95,106.93069306930693,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.9,13.3,213.0,5100.0,3.37593984962406,23.943661971830984,1.0,0.0,597.17,113.58574610244989,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.2,15.8,215.0,5300.0,2.8607594936708862,24.651162790697676,1.0,1.0,714.1600000000001,117.25663716814158,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.6,14.2,210.0,4850.0,3.2816901408450705,23.095238095238095,1.0,0.0,661.72,104.07725321888412,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.5,14.1,220.0,5300.0,3.4397163120567376,24.09090909090909,1.0,1.0,683.85,109.27835051546391,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.1,14.4,210.0,4400.0,3.1319444444444446,20.952380952380953,1.0,0.0,649.44,97.5609756097561,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.1,15.0,225.0,5000.0,3.3400000000000003,22.22222222222222,1.0,1.0,751.5,99.8003992015968,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.5,14.4,217.0,4900.0,3.2291666666666665,22.580645161290324,1.0,0.0,669.6,105.3763440860215,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.0,15.4,220.0,5050.0,2.922077922077922,22.954545454545453,1.0,1.0,693.0,112.22222222222223,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.8,13.9,208.0,4300.0,3.151079136690647,20.673076923076923,1.0,0.0,608.8199999999999,98.17351598173516,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.5,15.0,220.0,5000.0,3.033333333333333,22.727272727272727,1.0,1.0,682.5,109.89010989010988,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.2,14.5,208.0,4450.0,2.9793103448275864,21.39423076923077,1.0,0.0,626.4000000000001,103.00925925925925,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.4,15.3,224.0,5550.0,3.2941176470588234,24.776785714285715,1.0,1.0,771.12,110.11904761904762,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.3,13.8,208.0,4200.0,3.2826086956521734,20.192307692307693,1.0,0.0,625.14,92.71523178807948,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.2,14.9,221.0,5300.0,3.1006711409395975,23.981900452488688,1.0,1.0,688.3800000000001,114.71861471861472,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.7,13.9,214.0,4400.0,3.287769784172662,20.560747663551403,1.0,0.0,635.23,96.2800875273523,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54.3,15.7,231.0,5650.0,3.4585987261146496,24.458874458874458,1.0,1.0,852.5099999999999,104.05156537753223,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.8,14.2,219.0,4700.0,3.2253521126760565,21.461187214611872,1.0,0.0,650.3599999999999,102.62008733624455,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.8,16.8,230.0,5700.0,2.964285714285714,24.782608695652176,1.0,1.0,836.64,114.45783132530121,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.2,14.4,214.0,4650.0,3.2083333333333335,21.72897196261682,1.0,0.0,665.2800000000001,100.64935064935064,1.0,1.0,0.0,0.0,0.0,0.0,1.0
49.5,16.2,229.0,5800.0,3.055555555555556,25.32751091703057,1.0,1.0,801.9,117.17171717171718,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.5,14.2,220.0,4700.0,3.063380281690141,21.363636363636363,1.0,0.0,617.6999999999999,108.04597701149426,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.7,15.0,223.0,5550.0,3.3800000000000003,24.887892376681613,1.0,1.0,760.5,109.46745562130177,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.7,15.0,216.0,4750.0,3.18,21.99074074074074,1.0,0.0,715.5,99.58071278825996,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.4,15.6,221.0,5000.0,2.9743589743589745,22.624434389140273,1.0,1.0,723.8399999999999,107.75862068965517,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48.2,15.6,221.0,5100.0,3.08974358974359,23.076923076923077,1.0,1.0,751.9200000000001,105.80912863070539,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.5,14.8,217.0,5200.0,3.1418918918918917,23.963133640552996,1.0,0.0,688.2,111.82795698924731,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.4,15.0,216.0,4700.0,3.0933333333333333,21.75925925925926,1.0,0.0,696.0,101.29310344827587,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.6,16.0,230.0,5800.0,3.0375,25.217391304347824,1.0,1.0,777.6,119.34156378600822,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.5,14.2,209.0,4600.0,3.3450704225352115,22.00956937799043,1.0,0.0,674.5,96.84210526315789,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51.1,16.3,220.0,6000.0,3.1349693251533743,27.272727272727273,1.0,1.0,832.9300000000001,117.41682974559687,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.2,13.8,215.0,4750.0,3.2753623188405796,22.093023255813954,1.0,0.0,623.7600000000001,105.08849557522123,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45.2,16.4,223.0,5950.0,2.75609756097561,26.681614349775785,1.0,1.0,741.28,131.63716814159292,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49.1,14.5,212.0,4625.0,3.386206896551724,21.816037735849058,1.0,0.0,711.95,94.19551934826883,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52.5,15.6,221.0,5450.0,3.3653846153846154,24.660633484162897,1.0,1.0,819.0,103.80952380952381,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.4,14.6,212.0,4725.0,3.2465753424657535,22.287735849056602,1.0,0.0,692.04,99.68354430379748,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,15.9,224.0,5350.0,3.144654088050314,23.883928571428573,1.0,1.0,795.0,107.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.9,13.8,212.0,4750.0,3.253623188405797,22.40566037735849,1.0,0.0,619.62,105.79064587973274,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.8,17.3,228.0,5600.0,2.936416184971098,24.56140350877193,1.0,1.0,878.84,110.23622047244095,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.4,14.4,218.0,4600.0,3.013888888888889,21.10091743119266,1.0,0.0,624.96,105.99078341013825,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51.3,14.2,218.0,5300.0,3.612676056338028,24.31192660550459,1.0,1.0,728.4599999999999,103.31384015594543,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.5,14.0,212.0,4875.0,3.392857142857143,22.995283018867923,1.0,0.0,665.0,102.63157894736842,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52.1,17.0,230.0,5550.0,3.0647058823529414,24.130434782608695,1.0,1.0,885.7,106.52591170825336,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.5,15.0,218.0,4950.0,3.1666666666666665,22.706422018348626,1.0,0.0,712.5,104.21052631578948,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52.2,17.1,228.0,5400.0,3.052631578947368,23.68421052631579,1.0,1.0,892.6200000000001,103.44827586206895,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45.5,14.5,212.0,4750.0,3.1379310344827585,22.40566037735849,1.0,0.0,659.75,104.3956043956044,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.5,16.1,224.0,5650.0,3.074534161490683,25.223214285714285,1.0,1.0,796.95,114.14141414141415,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.5,14.7,214.0,4850.0,3.0272108843537415,22.66355140186916,1.0,0.0,654.15,108.98876404494382,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50.8,15.7,226.0,5200.0,3.2356687898089174,23.008849557522122,1.0,1.0,797.56,102.36220472440945,1.0,1.0,0.0,0.0,0.0,1.0,0.0
49.4,15.8,216.0,4925.0,3.1265822784810124,22.800925925925927,1.0,1.0,780.52,99.69635627530364,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.9,14.6,222.0,4875.0,3.212328767123288,21.95945945945946,1.0,0.0,684.74,103.94456289978679,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.4,14.4,203.0,4625.0,3.3611111111111107,22.783251231527093,1.0,0.0,696.96,95.55785123966942,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51.1,16.5,225.0,5250.0,3.096969696969697,23.333333333333332,1.0,1.0,843.15,102.73972602739725,1.0,1.0,0.0,0.0,0.0,1.0,0.0
48.5,15.0,219.0,4850.0,3.2333333333333334,22.14611872146119,1.0,0.0,727.5,100.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
55.9,17.0,228.0,5600.0,3.288235294117647,24.56140350877193,1.0,1.0,950.3,100.1788908765653,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.2,15.5,215.0,4975.0,3.045161290322581,23.13953488372093,1.0,0.0,731.6,105.40254237288136,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.1,15.0,228.0,5500.0,3.2733333333333334,24.12280701754386,1.0,1.0,736.5,112.0162932790224,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47.3,13.8,216.0,4725.0,3.4275362318840576,21.875,1.0,0.0,652.74,99.89429175475688,1.0,1.0,0.0,0.0,0.0,0.0,1.0
46.8,16.1,215.0,5500.0,2.9068322981366457,25.58139534883721,1.0,1.0,753.48,117.52136752136752,1.0,1.0,0.0,0.0,0.0,1.0,0.0
41.7,14.7,210.0,4700.0,2.8367346938775513,22.38095238095238,1.0,0.0,612.99,112.70983213429255,1.0,1.0,0.0,0.0,1.0,0.0,0.0
53.4,15.8,219.0,5500.0,3.3797468354430378,25.114155251141554,1.0,1.0,843.72,102.99625468164794,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.3,14.0,208.0,4575.0,3.0928571428571425,21.995192307692307,1.0,0.0,606.1999999999999,105.6581986143187,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48.1,15.1,209.0,5500.0,3.185430463576159,26.31578947368421,1.0,1.0,726.3100000000001,114.34511434511434,1.0,1.0,0.0,0.0,0.0,1.0,0.0
50.5,15.2,216.0,5000.0,3.322368421052632,23.14814814814815,1.0,0.0,767.5999999999999,99.00990099009901,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49.8,15.9,229.0,5950.0,3.132075471698113,25.982532751091703,1.0,1.0,791.8199999999999,119.47791164658635,1.0,1.0,0.0,0.0,0.0,1.0,0.0
43.5,15.2,213.0,4650.0,2.861842105263158,21.830985915492956,1.0,0.0,661.1999999999999,106.89655172413794,1.0,1.0,0.0,0.0,1.0,0.0,0.0
51.5,16.3,230.0,5500.0,3.1595092024539877,23.91304347826087,1.0,1.0,839.45,106.79611650485437,1.0,1.0,0.0,0.0,0.0,1.0,0.0
46.2,14.1,217.0,4375.0,3.276595744680851,20.161290322580644,1.0,0.0,651.4200000000001,94.69696969696969,1.0,1.0,0.0,0.0,1.0,0.0,0.0
55.1,16.0,230.0,5850.0,3.44375,25.434782608695652,1.0,1.0,881.6,106.17059891107078,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44.5,15.7,217.0,4875.0,2.8343949044585988,22.465437788018434,1.0,0.0,698.65,109.5505617977528,1.0,1.0,0.0,0.0,0.0,0.0,1.0
